,Unnamed: 0,Tag,Stunde,avg_rel_Humidpercent,avg_temp20cm,avg_temp200cm,avg_boden_temp5cm,avg_boden_temp20cm,avg_wind_velocity2_5meter,sum_glob_strahlung_Wh/m2,niederschlag_nn
8018,8018,30.09.2021,02:00,99.1,7.2,8.1,12.5,16.0,1.1,0.0,0.0
8019,8019,30.09.2021,03:00,100.0,6.5,7.5,12.2,15.8,1.0,0.0,0.0
8020,8020,30.09.2021,04:00,100.0,5.1,6.8,11.9,15.6,0.6,0.0,0.0
8021,8021,30.09.2021,05:00,100.0,4.7,6.4,11.5,15.5,0.7,0.0,0.0
8022,8022,30.09.2021,06:00,100.0,4.3,6.0,11.2,15.3,0.5,0.0,0.0
8023,8023,30.09.2021,07:00,99.9,6.3,7.7,11.0,15.1,0.8,136.9,0.0
8024,8024,30.09.2021,08:00,93.7,9.4,10.0,11.2,14.9,1.4,290.0,0.0
8025,8025,30.09.2021,09:00,77.9,12.1,12.6,11.5,14.8,1.9,457.8,0.0
8026,8026,30.09.2021,10:00,72.6,13.9,13.4,12.0,14.7,1.9,476.6,0.0
8027,8027,30.09.2021,11:00,61.9,16.8,15.3,13.4,14.7,1.8,555.3,0.0
8028,8028,30.09.2021,12:00,54.4,17.8,16.0,14.9,14.8,1.7,631.3,0.0
8029,8029,30.09.2021,13:00,49.1,18.7,16.7,15.6,15.0,1.5,583.2,0.0
8030,8030,30.09.2021,14:00,46.8,19.3,17.4,16.3,15.3,1.3,269.3,0.0
8031,8031,30.09.2021,15:00,48.2,17.1,17.0,16.8,15.5,1.2,183.2,0.0
8032,8032,30.09.2021,16:00,51.3,15.6,16.0,16.6,15.7,1.1,159.7,0.0
8033,8033,30.09.2021,17:00,55.6,13.3,14.9,16.2,15.9,0.5,44.1,0.0
8034,8034,30.09.2021,18:00,70.0,9.0,11.9,15.6,16.0,0.3,0.0,0.0
8035,8035,30.09.2021,19:00,86.7,6.9,9.4,14.7,16.0,0.3,0.0,0.0
8036,8036,30.09.2021,20:00,95.3,5.9,8.2,13.9,16.0,0.3,0.0,0.0
8037,8037,30.09.2021,21:00,99.6,5.3,7.3,13.3,15.8,0.4,0.0,0.0
8038,8038,30.09.2021,22:00,100.0,4.7,6.4,12.6,15.7,0.2,0.0,0.0
8039,8039,30.09.2021,23:00,100.0,4.4,6.2,12.2,15.5,0.1,0.0,0.0
8040,8040,01.10.2021,00:00,100.0,3.9,5.8,11.9,15.2,0.2,0.0,0.0
8041,8041,01.10.2021,01:00,100.0,3.6,5.4,11.5,15.1,0.2,0.0,0.0
8042,8042,01.10.2021,02:00,100.0,3.6,5.1,11.1,14.9,0.3,0.0,0.0
8043,8043,01.10.2021,03:00,100.0,2.8,5.1,10.9,14.7,0.2,0.0,0.0
8044,8044,01.10.2021,04:00,100.0,4.1,6.4,10.6,14.6,0.4,0.0,0.0
8045,8045,01.10.2021,05:00,100.0,3.5,5.4,10.4,14.4,0.3,0.0,0.0
8046,8046,01.10.2021,06:00,100.0,4.2,5.5,10.2,14.2,0.5,10.1,0.0
8047,8047,01.10.2021,07:00,99.1,6.3,7.5,10.1,14.1,0.5,118.4,0.0
8048,8048,01.10.2021,08:00,89.8,8.8,9.8,10.3,13.9,0.8,309.3,0.0
8049,8049,01.10.2021,09:00,79.2,10.8,11.9,10.7,13.9,1.0,451.6,0.0
8050,8050,01.10.2021,10:00,68.9,13.8,13.8,11.2,13.8,1.0,583.3,0.0
8051,8051,01.10.2021,11:00,58.5,17.8,16.3,12.5,13.8,0.9,594.1,0.0
8052,8052,01.10.2021,12:00,53.0,19.9,17.9,14.1,13.9,1.1,605.7,0.0
8053,8053,01.10.2021,13:00,49.8,20.5,18.9,15.0,14.1,1.3,564.6,0.0
8054,8054,01.10.2021,14:00,48.5,21.0,19.8,15.7,14.4,1.4,487.6,0.0
8055,8055,01.10.2021,15:00,49.1,18.8,19.6,16.0,14.7,1.2,366.3,0.0
8056,8056,01.10.2021,16:00,52.4,16.8,18.4,15.7,15.0,1.0,116.8,0.0
8057,8057,01.10.2021,17:00,61.5,13.8,16.6,15.2,15.2,0.6,29.7,0.0
8058,8058,01.10.2021,18:00,79.7,11.7,13.7,14.8,15.3,0.5,0.0,0.0
8059,8059,01.10.2021,19:00,93.0,10.2,12.1,14.3,15.3,0.2,0.0,0.0
8060,8060,01.10.2021,20:00,97.9,9.9,11.4,13.8,15.3,0.3,0.0,0.0
8061,8061,01.10.2021,21:00,99.9,9.6,11.0,13.6,15.2,0.4,0.0,0.0
8062,8062,01.10.2021,22:00,100.0,9.6,11.0,13.4,15.1,0.1,0.0,0.0
8063,8063,01.10.2021,23:00,100.0,9.6,11.1,13.2,15.0,0.0,0.0,0.0
8064,8064,02.10.2021,00:00,100.0,10.9,12.0,13.1,15.0,0.2,0.0,0.0
8065,8065,02.10.2021,01:00,100.0,11.4,12.3,13.2,14.9,0.3,0.0,0.1
8066,8066,02.10.2021,02:00,100.0,11.6,12.5,13.2,14.9,0.3,0.0,0.1
8067,8067,02.10.2021,03:00,99.0,11.6,12.6,13.3,14.8,0.6,0.0,0.0
8068,8068,02.10.2021,04:00,99.9,11.3,12.4,13.3,14.8,0.4,0.0,0.0
8069,8069,02.10.2021,05:00,99.9,10.8,12.2,13.3,14.8,0.5,0.0,0.0
8070,8070,02.10.2021,06:00,100.0,9.1,11.4,13.1,14.8,0.2,0.0,0.0
8071,8071,02.10.2021,07:00,100.0,10.3,11.8,12.8,14.8,0.3,73.8,0.0
8072,8072,02.10.2021,08:00,91.8,12.8,13.9,12.8,14.7,0.6,256.6,0.0
8073,8073,02.10.2021,09:00,76.9,15.2,16.3,13.0,14.7,1.1,409.1,0.0
8074,8074,02.10.2021,10:00,66.5,18.3,18.2,13.4,14.6,1.6,553.3,0.0
8075,8075,02.10.2021,11:00,57.4,21.1,20.0,14.7,14.7,1.8,584.6,0.0
8076,8076,02.10.2021,12:00,53.7,22.8,21.4,15.9,14.8,1.9,613.7,0.0
8077,8077,02.10.2021,13:00,47.1,23.5,22.4,17.0,15.0,2.0,519.2,0.0
8078,8078,02.10.2021,14:00,45.5,23.0,22.4,17.6,15.3,1.6,390.1,0.0
8079,8079,02.10.2021,15:00,46.5,21.7,22.1,17.8,15.6,1.4,284.4,0.0
8080,8080,02.10.2021,16:00,51.4,19.9,21.0,17.6,15.9,0.7,114.5,0.0
8081,8081,02.10.2021,17:00,59.7,16.2,19.4,17.3,16.1,0.3,29.5,0.0
8082,8082,02.10.2021,18:00,76.8,14.3,16.5,16.7,16.1,0.5,0.0,0.0
8083,8083,02.10.2021,19:00,85.3,13.5,15.5,16.2,16.2,0.4,0.0,0.0
8084,8084,02.10.2021,20:00,89.8,13.3,14.9,15.7,16.2,0.4,0.0,0.0
8085,8085,02.10.2021,21:00,85.1,14.1,16.4,15.4,16.1,0.3,0.0,0.0
8086,8086,02.10.2021,22:00,88.8,13.2,15.1,15.2,16.1,0.5,0.0,0.0
8087,8087,02.10.2021,23:00,98.1,11.5,13.5,14.9,16.0,0.3,0.0,0.0
8088,8088,03.10.2021,00:00,98.8,12.1,14.3,14.6,15.9,0.2,0.0,0.0
8089,8089,03.10.2021,01:00,97.2,12.3,13.8,14.3,15.8,0.5,0.0,0.0
8090,8090,03.10.2021,02:00,98.4,12.7,14.2,14.2,15.7,0.4,0.0,0.0
8091,8091,03.10.2021,03:00,88.7,13.8,15.4,14.1,15.7,0.7,0.0,0.0
8092,8092,03.10.2021,04:00,90.1,13.8,15.1,14.3,15.6,0.5,0.0,0.0
8093,8093,03.10.2021,05:00,95.6,13.8,14.8,14.3,15.6,0.3,0.0,0.0
8094,8094,03.10.2021,06:00,95.1,13.8,14.9,14.4,15.5,0.4,0.0,0.0
8095,8095,03.10.2021,07:00,88.0,15.5,16.2,14.4,15.5,0.5,31.6,0.0
8096,8096,03.10.2021,08:00,82.1,17.0,17.4,14.7,15.5,0.6,57.8,0.0
8097,8097,03.10.2021,09:00,80.9,17.0,17.5,15.2,15.5,0.4,38.3,0.0
8098,8098,03.10.2021,10:00,79.9,18.1,18.2,15.4,15.5,0.5,88.5,0.0
8099,8099,03.10.2021,11:00,75.0,19.8,19.6,15.9,15.6,0.5,133.1,0.0
8100,8100,03.10.2021,12:00,70.3,21.7,21.1,16.7,15.7,0.6,281.4,0.0
8101,8101,03.10.2021,13:00,59.3,22.4,22.1,17.5,15.9,0.9,188.4,0.0
8102,8102,03.10.2021,14:00,79.5,18.9,19.6,18.0,16.1,1.1,76.3,0.6
8103,8103,03.10.2021,15:00,91.1,17.4,17.9,17.9,16.3,1.1,74.6,0.2
8104,8104,03.10.2021,16:00,93.3,17.1,17.6,17.7,16.4,1.5,62.9,0.1
8105,8105,03.10.2021,17:00,94.0,16.7,17.2,17.4,16.6,1.7,15.0,0.0
8106,8106,03.10.2021,18:00,94.6,16.4,16.8,17.1,16.6,2.0,0.0,0.0
8107,8107,03.10.2021,19:00,93.2,16.2,16.6,16.7,16.6,1.5,0.0,0.0
8108,8108,03.10.2021,20:00,94.9,15.6,16.1,16.4,16.6,1.3,0.0,0.1
8109,8109,03.10.2021,21:00,97.7,14.9,15.5,16.2,16.6,1.1,0.0,0.2
8110,8110,03.10.2021,22:00,98.4,14.2,14.7,16.0,16.5,1.2,0.0,0.2
8111,8111,03.10.2021,23:00,97.0,13.6,14.2,15.8,16.5,0.7,0.0,0.1
8112,8112,04.10.2021,00:00,100.0,13.0,13.4,15.6,16.4,0.6,0.0,0.8
8113,8113,04.10.2021,01:00,100.0,12.6,12.9,15.4,16.4,0.9,0.0,0.6
8114,8114,04.10.2021,02:00,100.0,12.2,12.5,15.2,16.3,0.9,0.0,1.0
8115,8115,04.10.2021,03:00,100.0,12.0,12.3,15.0,16.2,1.0,0.0,1.1
8116,8116,04.10.2021,04:00,100.0,12.0,12.2,14.8,16.2,1.0,0.0,1.2
8117,8117,04.10.2021,05:00,100.0,12.0,12.2,14.6,16.1,0.9,0.0,1.0
8118,8118,04.10.2021,06:00,100.0,11.8,11.9,14.5,16.0,1.1,0.0,1.7
8119,8119,04.10.2021,07:00,100.0,11.8,11.8,14.3,15.9,1.1,21.0,1.1
8120,8120,04.10.2021,08:00,100.0,12.1,12.1,14.4,15.9,1.0,47.4,0.6
8121,8121,04.10.2021,09:00,100.0,12.8,12.6,14.5,15.8,1.0,105.4,0.2
8122,8122,04.10.2021,10:00,100.0,13.0,13.0,14.8,15.7,1.3,129.4,0.0
8123,8123,04.10.2021,11:00,100.0,13.9,13.8,15.2,15.7,1.2,204.3,0.0
8124,8124,04.10.2021,12:00,99.9,14.4,14.2,15.8,15.8,1.1,180.6,0.0
8125,8125,04.10.2021,13:00,98.4,14.7,14.6,16.2,15.9,1.1,201.5,0.0
8126,8126,04.10.2021,14:00,94.2,15.1,14.8,16.5,16.0,1.0,195.4,0.0
8127,8127,04.10.2021,15:00,89.9,15.3,15.0,16.8,16.1,0.9,167.1,0.0
8128,8128,04.10.2021,16:00,89.6,15.0,14.9,16.8,16.2,0.8,118.6,0.0
8129,8129,04.10.2021,17:00,93.5,13.4,14.0,16.6,16.3,0.3,24.1,0.0
8130,8130,04.10.2021,18:00,98.4,12.1,13.2,16.1,16.3,0.1,0.0,0.0
8131,8131,04.10.2021,19:00,100.0,12.1,13.1,15.7,16.3,0.0,0.0,0.0
8132,8132,04.10.2021,20:00,100.0,12.0,13.0,15.4,16.3,0.1,0.0,0.0
8133,8133,04.10.2021,21:00,100.0,11.9,12.7,15.1,16.2,0.2,0.0,0.0
8134,8134,04.10.2021,22:00,100.0,11.9,12.3,14.9,16.2,0.2,0.0,0.1
8135,8135,04.10.2021,23:00,100.0,11.8,12.1,14.8,16.0,0.3,0.0,0.0
8136,8136,05.10.2021,00:00,100.0,11.6,11.9,14.6,16.0,0.1,0.0,0.2
8137,8137,05.10.2021,01:00,100.0,11.5,11.9,14.5,15.9,0.0,0.0,0.3
8138,8138,05.10.2021,02:00,100.0,11.5,11.8,14.4,15.8,0.2,0.0,0.7
8139,8139,05.10.2021,03:00,100.0,11.4,11.7,14.3,15.8,0.1,0.0,1.2
8140,8140,05.10.2021,04:00,100.0,11.5,11.7,14.2,15.7,0.1,0.0,0.9
8141,8141,05.10.2021,05:00,100.0,11.4,11.6,14.1,15.6,0.2,0.0,0.7
8142,8142,05.10.2021,06:00,100.0,11.6,11.7,14.1,15.6,0.1,0.0,0.0
8143,8143,05.10.2021,07:00,100.0,11.7,11.7,14.1,15.5,0.2,30.9,0.0
8144,8144,05.10.2021,08:00,100.0,12.6,12.3,14.2,15.4,0.6,70.3,0.0
8145,8145,05.10.2021,09:00,100.0,13.3,12.8,14.6,15.4,0.7,123.9,0.0
8146,8146,05.10.2021,10:00,100.0,13.9,13.7,15.0,15.4,1.0,204.0,0.0
8147,8147,05.10.2021,11:00,98.2,15.1,14.8,15.5,15.5,1.2,309.0,0.0
8148,8148,05.10.2021,12:00,86.2,17.4,16.3,16.1,15.6,1.6,487.4,0.0
8149,8149,05.10.2021,13:00,71.6,19.2,17.8,16.9,15.7,2.0,584.2,0.0
8150,8150,05.10.2021,14:00,70.6,18.4,17.9,17.3,15.9,1.7,300.0,0.0
8151,8151,05.10.2021,15:00,71.5,16.8,17.0,17.3,16.2,1.4,83.7,0.0
8152,8152,05.10.2021,16:00,72.8,16.5,16.8,17.1,16.3,1.2,78.0,0.0
8153,8153,05.10.2021,17:00,81.7,15.0,15.7,16.8,16.4,1.0,0.0,0.1
8154,8154,05.10.2021,18:00,95.5,13.6,14.1,16.4,16.5,1.5,0.0,0.9
8155,8155,05.10.2021,19:00,100.0,13.1,13.5,16.1,16.4,2.0,0.0,0.2
8156,8156,05.10.2021,20:00,100.0,12.2,12.8,15.8,16.4,1.8,0.0,0.0
8157,8157,05.10.2021,21:00,99.7,11.1,11.9,15.2,16.4,1.6,0.0,0.0
8158,8158,05.10.2021,22:00,100.0,10.7,11.4,14.7,16.3,1.4,0.0,0.0
8159,8159,05.10.2021,23:00,100.0,10.5,11.2,14.4,16.1,1.3,0.0,0.0
8160,8160,06.10.2021,00:00,100.0,9.8,10.6,14.0,16.0,1.1,0.0,0.0
8161,8161,06.10.2021,01:00,99.9,10.4,10.9,13.6,15.9,1.6,0.0,0.0
8162,8162,06.10.2021,02:00,96.7,10.9,11.4,13.6,15.7,1.4,0.0,0.0
8163,8163,06.10.2021,03:00,97.7,10.1,10.9,13.6,15.6,0.8,0.0,0.0
8164,8164,06.10.2021,04:00,100.0,9.6,10.6,13.3,15.5,0.7,0.0,0.0
8165,8165,06.10.2021,05:00,98.1,10.5,10.9,13.3,15.3,1.5,0.0,0.0
8166,8166,06.10.2021,06:00,97.4,10.1,10.6,13.1,15.3,1.5,0.0,0.0
8167,8167,06.10.2021,07:00,94.1,11.1,11.4,13.1,15.1,1.8,33.9,0.0
8168,8168,06.10.2021,08:00,91.1,11.8,12.0,13.2,15.1,1.6,117.6,0.0
8169,8169,06.10.2021,09:00,88.4,12.4,12.4,13.5,15.0,1.8,132.8,0.0
8170,8170,06.10.2021,10:00,82.3,14.4,13.8,14.1,15.0,2.0,276.8,0.0
8171,8171,06.10.2021,11:00,74.5,15.9,14.9,15.0,15.0,2.2,303.0,0.0
8172,8172,06.10.2021,12:00,69.4,16.8,15.6,15.9,15.1,2.3,433.6,0.0
8173,8173,06.10.2021,13:00,86.5,12.9,12.9,16.3,15.3,1.7,125.6,1.4
8174,8174,06.10.2021,14:00,95.1,12.6,12.7,16.1,15.5,1.3,131.8,0.0
8175,8175,06.10.2021,15:00,86.4,12.4,12.6,15.9,15.7,1.5,72.6,0.0
8176,8176,06.10.2021,16:00,87.5,11.6,11.9,15.8,15.7,1.0,48.3,0.0
8177,8177,06.10.2021,17:00,93.6,11.4,11.7,15.4,15.7,1.2,24.5,0.0
8178,8178,06.10.2021,18:00,96.6,10.2,10.9,14.9,15.8,0.8,0.0,0.0
8179,8179,06.10.2021,19:00,99.3,10.4,10.9,14.5,15.7,0.9,0.0,0.0
8180,8180,06.10.2021,20:00,100.0,9.9,10.4,14.1,15.6,1.1,0.0,0.0
8181,8181,06.10.2021,21:00,100.0,9.9,10.3,13.8,15.5,1.1,0.0,0.0
8182,8182,06.10.2021,22:00,100.0,10.0,10.3,13.6,15.4,1.1,0.0,0.0
8183,8183,06.10.2021,23:00,100.0,10.3,10.6,13.5,15.3,1.0,0.0,0.0
8184,8184,07.10.2021,00:00,100.0,9.3,10.0,13.3,15.2,1.0,0.0,0.0
8185,8185,07.10.2021,01:00,100.0,9.6,10.0,13.0,15.1,0.7,0.0,0.0
8186,8186,07.10.2021,02:00,100.0,9.7,10.0,13.0,15.0,0.5,0.0,0.0
8187,8187,07.10.2021,03:00,100.0,10.1,10.3,13.0,14.9,0.6,0.0,0.2
8188,8188,07.10.2021,04:00,100.0,10.3,10.4,13.0,14.9,0.6,0.0,1.0
8189,8189,07.10.2021,05:00,100.0,10.3,10.4,13.0,14.8,0.6,0.0,0.4
8190,8190,07.10.2021,06:00,100.0,10.3,10.4,13.0,14.7,0.6,0.0,0.0
8191,8191,07.10.2021,07:00,100.0,10.8,10.8,13.1,14.7,0.2,64.4,0.0
8192,8192,07.10.2021,08:00,100.0,11.7,11.5,13.3,14.7,0.3,126.4,0.0
8193,8193,07.10.2021,09:00,99.6,12.8,12.3,13.6,14.6,0.5,394.8,0.0
8194,8194,07.10.2021,10:00,94.3,13.9,13.2,14.2,14.7,0.7,230.1,0.0
8195,8195,07.10.2021,11:00,78.7,16.9,15.1,15.0,14.8,1.1,258.6,0.0
8196,8196,07.10.2021,12:00,72.0,17.2,15.3,15.9,14.9,1.0,408.0,0.0
8197,8197,07.10.2021,13:00,73.2,16.0,15.1,16.3,15.1,1.3,349.1,0.0
8198,8198,07.10.2021,14:00,74.9,15.8,15.1,16.3,15.3,1.0,191.9,0.0
8199,8199,07.10.2021,15:00,71.7,16.2,15.6,16.3,15.5,1.1,219.8,0.0
8200,8200,07.10.2021,16:00,74.6,14.2,15.1,16.3,15.6,0.9,75.3,0.0
8201,8201,07.10.2021,17:00,84.6,11.3,13.7,15.7,15.7,0.5,26.3,0.0
8202,8202,07.10.2021,18:00,99.3,8.6,10.8,15.0,15.8,0.2,0.0,0.0
8203,8203,07.10.2021,19:00,100.0,7.3,9.5,14.3,15.7,0.2,0.0,0.0
8204,8204,07.10.2021,20:00,100.0,6.9,8.6,13.6,15.6,0.3,0.0,0.0
8205,8205,07.10.2021,21:00,100.0,6.0,8.2,13.1,15.4,0.2,0.0,0.0
8206,8206,07.10.2021,22:00,100.0,6.5,7.6,12.6,15.2,0.6,0.0,0.0
8207,8207,07.10.2021,23:00,100.0,6.0,7.2,12.3,15.1,0.6,0.0,0.0
8208,8208,08.10.2021,00:00,100.0,5.8,7.5,11.9,14.9,0.5,0.0,0.0
8209,8209,08.10.2021,01:00,100.0,5.6,7.1,11.6,14.7,0.6,0.0,0.0
8210,8210,08.10.2021,02:00,100.0,5.6,7.5,11.3,14.5,0.6,0.0,0.0
8211,8211,08.10.2021,03:00,100.0,5.0,6.9,11.1,14.3,0.4,0.0,0.0
8212,8212,08.10.2021,04:00,100.0,4.9,6.9,10.9,14.2,0.4,0.0,0.0
8213,8213,08.10.2021,05:00,100.0,5.3,6.8,10.6,14.0,0.6,0.0,0.0
8214,8214,08.10.2021,06:00,100.0,6.1,7.0,10.4,13.8,0.7,0.0,0.1
8215,8215,08.10.2021,07:00,100.0,7.5,7.9,10.4,13.7,1.1,102.6,0.0
8216,8216,08.10.2021,08:00,100.0,9.5,9.8,10.6,13.6,1.4,266.6,0.0
8217,8217,08.10.2021,09:00,97.3,11.6,12.4,10.8,13.5,1.9,415.7,0.0
8218,8218,08.10.2021,10:00,82.4,14.5,14.6,11.3,13.4,2.3,533.4,0.0
8219,8219,08.10.2021,11:00,76.0,16.1,15.8,12.2,13.4,2.5,439.3,0.0
8220,8220,08.10.2021,12:00,70.4,16.8,16.5,13.3,13.5,3.1,412.7,0.0
8221,8221,08.10.2021,13:00,68.3,17.5,16.9,14.0,13.7,2.6,527.2,0.0
8222,8222,08.10.2021,14:00,70.2,16.9,16.8,14.4,13.9,3.1,395.9,0.0
8223,8223,08.10.2021,15:00,65.4,17.4,17.5,14.5,14.1,2.7,285.2,0.0
8224,8224,08.10.2021,16:00,68.2,16.0,16.7,14.5,14.3,2.5,142.6,0.0
8225,8225,08.10.2021,17:00,75.4,13.5,15.1,14.2,14.4,1.6,25.1,0.0
8226,8226,08.10.2021,18:00,84.3,10.2,13.2,13.8,14.5,0.8,0.0,0.0
8227,8227,08.10.2021,19:00,95.9,8.4,10.8,13.3,14.5,0.4,0.0,0.0
8228,8228,08.10.2021,20:00,98.8,8.1,10.5,12.7,14.5,0.5,0.0,0.0
8229,8229,08.10.2021,21:00,100.0,6.3,8.8,12.3,14.4,0.2,0.0,0.0
8230,8230,08.10.2021,22:00,100.0,6.2,8.2,11.8,14.3,0.4,0.0,0.0
8231,8231,08.10.2021,23:00,100.0,6.5,7.8,11.4,14.1,0.5,0.0,0.0
8232,8232,09.10.2021,00:00,100.0,5.8,8.6,11.1,13.9,0.6,0.0,0.0
8233,8233,09.10.2021,01:00,95.3,7.3,9.7,10.8,13.8,1.4,0.0,0.0
8234,8234,09.10.2021,02:00,99.1,5.5,8.1,10.6,13.6,0.7,0.0,0.0
8235,8235,09.10.2021,03:00,99.7,5.2,6.5,10.4,13.5,0.7,0.0,0.0
8236,8236,09.10.2021,04:00,100.0,4.9,6.4,10.1,13.4,0.8,0.0,0.0
8237,8237,09.10.2021,05:00,100.0,4.3,6.3,9.9,13.2,0.5,0.0,0.0
8238,8238,09.10.2021,06:00,100.0,4.0,5.9,9.6,13.1,0.5,0.0,0.0
8239,8239,09.10.2021,07:00,100.0,5.4,6.5,9.4,13.0,0.7,97.2,0.0
8240,8240,09.10.2021,08:00,100.0,7.9,8.6,9.5,12.8,0.9,255.4,0.0
8241,8241,09.10.2021,09:00,95.6,10.4,11.1,9.8,12.7,1.8,402.3,0.0
8242,8242,09.10.2021,10:00,79.9,13.3,13.4,10.3,12.6,2.2,531.6,0.0
8243,8243,09.10.2021,11:00,68.3,16.2,14.9,11.3,12.7,1.8,605.3,0.0
8244,8244,09.10.2021,12:00,62.0,18.1,16.1,12.7,12.7,1.9,608.1,0.0
8245,8245,09.10.2021,13:00,55.8,19.1,17.0,13.6,12.9,1.8,561.5,0.0
8246,8246,09.10.2021,14:00,50.1,19.4,17.8,14.1,13.2,1.3,461.9,0.0
8247,8247,09.10.2021,15:00,48.8,17.2,17.8,14.3,13.5,1.2,314.9,0.0
8248,8248,09.10.2021,16:00,51.6,13.8,17.1,14.0,13.7,0.8,152.9,0.0
8249,8249,09.10.2021,17:00,66.1,10.4,14.3,13.6,13.9,0.3,23.1,0.0
8250,8250,09.10.2021,18:00,90.6,8.0,10.3,12.9,13.9,0.5,0.0,0.0
8251,8251,09.10.2021,19:00,99.1,6.2,8.6,12.3,13.9,0.5,0.0,0.0
8252,8252,09.10.2021,20:00,99.9,5.8,7.8,11.7,13.8,0.5,0.0,0.0
8253,8253,09.10.2021,21:00,100.0,4.7,6.6,11.2,13.7,0.5,0.0,0.0
8254,8254,09.10.2021,22:00,100.0,4.1,5.8,10.7,13.6,0.5,0.0,0.0
8255,8255,09.10.2021,23:00,100.0,3.6,5.3,10.3,13.4,0.6,0.0,0.0
8256,8256,10.10.2021,00:00,100.0,3.4,4.8,10.0,13.2,0.6,0.0,0.0
8257,8257,10.10.2021,01:00,100.0,3.1,4.3,9.6,13.0,0.6,0.0,0.0
8258,8258,10.10.2021,02:00,100.0,3.0,4.3,9.3,12.9,0.5,0.0,0.0
8259,8259,10.10.2021,03:00,100.0,2.4,4.2,9.0,12.7,0.4,0.0,0.0
8260,8260,10.10.2021,04:00,100.0,1.9,3.9,8.7,12.5,0.3,0.0,0.0
8261,8261,10.10.2021,05:00,100.0,1.6,3.7,8.4,12.4,0.4,0.0,0.0
8262,8262,10.10.2021,06:00,100.0,1.5,3.3,8.2,12.2,0.3,0.0,0.1
8263,8263,10.10.2021,07:00,100.0,2.6,4.2,8.1,12.1,0.3,83.5,0.0
8264,8264,10.10.2021,08:00,100.0,4.9,6.1,8.1,11.9,0.4,257.8,0.0
8265,8265,10.10.2021,09:00,98.4,7.2,8.1,8.3,11.8,0.8,402.3,0.0
8266,8266,10.10.2021,10:00,86.5,9.5,9.9,8.8,11.7,0.9,513.2,0.0
8267,8267,10.10.2021,11:00,75.3,13.2,11.8,9.9,11.7,1.1,576.2,0.0
8268,8268,10.10.2021,12:00,67.4,15.6,13.4,11.2,11.8,1.3,588.3,0.0
8269,8269,10.10.2021,13:00,60.0,16.8,14.6,12.2,11.9,1.4,539.9,0.0
8270,8270,10.10.2021,14:00,53.2,17.0,15.4,12.8,12.2,1.0,443.9,0.0
8271,8271,10.10.2021,15:00,53.4,14.9,15.4,12.9,12.5,1.1,244.5,0.0
8272,8272,10.10.2021,16:00,63.6,11.4,14.0,12.7,12.7,0.5,120.6,0.0
8273,8273,10.10.2021,17:00,81.4,9.1,11.6,12.4,12.8,0.5,19.4,0.0
8274,8274,10.10.2021,18:00,98.0,6.5,8.4,11.8,13.0,0.6,0.0,0.0
8275,8275,10.10.2021,19:00,100.0,4.3,6.7,11.2,12.9,0.4,0.0,0.0
8276,8276,10.10.2021,20:00,100.0,4.7,5.7,10.6,12.9,0.6,0.0,0.0
8277,8277,10.10.2021,21:00,100.0,2.9,4.7,10.1,12.8,0.3,0.0,0.0
8278,8278,10.10.2021,22:00,100.0,2.3,4.0,9.6,12.6,0.3,0.0,0.0
8279,8279,10.10.2021,23:00,100.0,1.6,3.3,9.3,12.5,0.3,0.0,0.0
8280,8280,11.10.2021,00:00,100.0,1.3,2.8,8.8,12.3,0.4,0.0,0.0
8281,8281,11.10.2021,01:00,100.0,0.5,2.2,8.5,12.2,0.3,0.0,0.0
8282,8282,11.10.2021,02:00,100.0,0.2,1.5,8.2,12.0,0.3,0.0,0.0
8283,8283,11.10.2021,03:00,100.0,0.1,1.2,7.9,11.8,0.4,0.0,0.0
8284,8284,11.10.2021,04:00,100.0,0.1,1.3,7.7,11.6,0.4,0.0,0.0
8285,8285,11.10.2021,05:00,100.0,-0.6,1.2,7.5,11.5,0.1,0.0,0.0
8286,8286,11.10.2021,06:00,100.0,-0.3,0.8,7.3,11.3,0.3,0.0,0.0
8287,8287,11.10.2021,07:00,100.0,0.7,1.7,7.2,11.2,0.4,67.6,0.0
8288,8288,11.10.2021,08:00,100.0,4.8,4.5,7.4,11.1,0.5,163.5,0.0
8289,8289,11.10.2021,09:00,100.0,6.7,6.3,8.1,11.0,0.6,268.6,0.0
8290,8290,11.10.2021,10:00,100.0,9.0,8.6,9.0,11.0,1.0,239.6,0.0
8291,8291,11.10.2021,11:00,96.1,10.2,9.6,10.1,11.1,0.6,120.6,0.0
8292,8292,11.10.2021,12:00,92.7,10.5,10.0,10.7,11.2,0.6,89.2,0.0
8293,8293,11.10.2021,13:00,91.9,11.0,10.7,11.1,11.4,0.6,140.1,0.0
8294,8294,11.10.2021,14:00,89.1,12.4,11.6,11.5,11.6,0.6,199.1,0.0
8295,8295,11.10.2021,15:00,87.2,12.7,12.3,11.9,11.7,0.7,73.3,0.0
8296,8296,11.10.2021,16:00,91.3,11.6,12.0,12.1,11.9,0.2,48.0,0.0
8297,8297,11.10.2021,17:00,96.9,8.5,10.4,11.9,12.1,0.3,12.4,0.0
8298,8298,11.10.2021,18:00,100.0,6.1,8.1,11.3,12.2,0.2,0.0,0.0
8299,8299,11.10.2021,19:00,100.0,5.5,7.4,10.8,12.2,0.2,0.0,0.0
8300,8300,11.10.2021,20:00,100.0,4.5,6.4,10.3,12.2,0.3,0.0,0.0
